id,_id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
377,590481173863452abf32c542,0,0,0,0.0,0.0,0,37998,0,0,0,0,0.0,0,242,4,0.0,0.0,0,Bafétimbi,0.0,0,0,0.0,377,False,0.0,0,0,0,0,0,Joined Marseile in season-long loan deal,65,0,0,0,37998.jpg,0.0,0,0,Gomis,0.0,False,18.0,u,16,80,0.0,0,636,8,1907,13,0.0,0.0,Gomis,0
378,590481173863452abf32c543,0,0,0,0.0,0.0,0,39270,0,0,-1,1,0.0,0,4,4,0.0,0.0,0,Marvin,0.0,0,0,0.0,378,False,0.0,0,0,0,0,0,Joined Blackburn on loan on 31/1,44,0,0,0,39270.jpg,0.0,0,0,Emnes,0.3,False,11.0,u,16,80,0.0,0,15401,7,25746,71,0.0,0.0,Emnes,0
379,590481173863452abf32c544,2,0,136,0.0,0.0,4,111787,0,0,0,0,332.7,0,120,4,0.0,0.0,0,Modou,0.0,23,0,70.5,379,False,153.6,0,0,0,0,1145,Joined Leeds on loan from 31/1 until the end of the season,50,0,0,0,111787.jpg,1.9,0,0,Barrow,0.6,False,17.0,u,16,80,223.0,34,111767,3,122719,197,0.0,6.8,Barrow,1
380,590481173863452abf32c545,0,5,570,100.0,100.0,14,37915,0,0,0,0,20.0,0,419,1,5.7,6.7,6,Hugo,5.2,20,0,56.2,380,False,539.8,0,0,0,0,2554,,55,0,0,0,37915.jpg,4.3,0,62,Lloris,8.0,False,1.0,a,17,6,2.0,124,330718,3134,358161,5346,0.9,22.5,Lloris,0
381,590481173863452abf32c546,0,0,81,75.0,0.0,2,39215,0,0,-2,2,0.0,0,3,1,0.7,0.0,0,Michel,0.4,2,0,6.9,381,False,70.4,0,0,0,0,416,Back injury - 75% chance of playing,48,0,0,0,39215.jpg,3.4,0,7,Vorm,0.3,False,13.0,d,17,6,0.0,17,18534,8,22302,72,0.1,3.5,Vorm,0
382,590481173863452abf32c547,0,4,516,100.0,100.0,13,55605,0,0,-2,2,72.9,0,598,2,5.9,6.9,6,Toby,5.4,13,0,84.0,382,False,493.8,0,0,0,0,2151,,63,0,0,0,55605.jpg,4.0,0,0,Alderweireld,9.4,False,4.0,a,17,6,271.0,100,145496,2343,651554,1765,0.9,15.9,Alderweireld,1
383,590481173863452abf32c548,3,6,357,0.0,0.0,8,38290,-1,1,-2,2,371.5,2,346,2,0.0,0.0,0,Danny,0.0,11,2,99.6,383,False,387.4,0,0,0,0,1530,Knee injury - Expected back 05 May,58,0,0,0,38290.jpg,4.7,0,0,Rose,4.3,False,3.0,i,17,6,237.0,84,388900,196,548010,1585,0.0,14.5,Rose,8
384,590481173863452abf32c549,6,18,623,100.0,100.0,14,58621,0,0,9,-9,564.6,3,461,2,3.1,4.1,5,Kyle,2.6,20,0,138.4,384,True,551.6,0,0,0,0,2611,,64,0,0,0,58621.jpg,4.6,0,0,Walker,33.3,False,2.0,a,17,6,264.0,139,1628172,6637,1139136,19662,0.4,21.7,Walker,7
385,590481173863452abf32c54a,0,6,633,100.0,100.0,14,39194,0,0,2,-2,99.9,0,335,2,6.3,7.3,7,Jan,5.8,17,0,91.9,385,False,694.6,0,0,0,0,2468,,57,0,0,0,39194.jpg,3.9,0,0,Vertonghen,6.2,False,5.0,a,17,6,124.0,110,514102,10399,417088,4610,1.0,19.3,Vertonghen,5
386,590481173863452abf32c54b,1,4,313,100.0,100.0,7,115556,0,0,-1,1,296.9,0,192,2,6.3,7.3,9,Ben,5.8,9,0,72.3,386,False,288.8,0,0,0,0,1289,,49,0,0,0,115556.jpg,3.5,0,0,Davies,3.4,False,33.0,a,17,6,137.0,63,177864,10492,41425,6361,1.2,12.9,Davies,1
387,590481173863452abf32c54c,3,4,119,100.0,100.0,2,77794,0,0,-3,3,105.5,2,110,2,4.3,5.3,1,Kieran,3.8,1,0,23.8,387,False,104.0,0,0,0,0,298,,47,0,0,0,77794.jpg,4.0,0,0,Trippier,0.3,False,16.0,a,17,6,27.0,32,21916,408,16103,1895,0.8,6.8,Trippier,0
388,590481173863452abf32c54d,0,0,26,100.0,100.0,0,97485,0,0,-5,5,14.4,0,131,2,0.5,1.5,0,Kevin,0.0,4,0,5.4,388,False,39.4,0,0,0,0,357,,45,1,0,0,97485.jpg,0.4,0,0,Wimmer,0.1,False,27.0,a,17,6,0.0,2,7488,5,11696,39,0.0,0.4,Wimmer,3
389,590481173863452abf32c54e,0,0,0,0.0,0.0,0,151119,0,0,-1,1,0.0,0,227,2,0.0,0.0,0,DeAndre,0.0,0,0,0.0,389,False,0.0,0,0,0,0,0,Joined Newcastle on 24/8,44,0,0,0,151119.jpg,0.0,0,0,Yedlin,0.2,False,36.0,u,17,6,0.0,0,483,1,14259,9,0.0,0.0,Yedlin,0
390,590481173863452abf32c54f,0,4,437,100.0,100.0,15,93264,0,0,-5,5,170.9,1,526,3,5.9,6.9,3,Eric,5.4,20,2,99.3,390,False,585.4,0,0,0,0,2611,,50,0,0,0,93264.jpg,2.6,0,0,Dier,5.0,False,15.0,a,17,6,233.0,82,80961,6711,412346,3370,1.1,16.4,Dier,6
391,590481173863452abf32c550,2,6,421,75.0,100.0,11,39104,0,0,-1,1,388.9,0,473,3,2.8,4.7,1,Mousa,3.2,16,1,89.1,391,False,379.2,0,0,0,0,1898,Ankle injury - 75% chance of playing,54,0,0,0,39104.jpg,2.8,0,0,Dembélé,0.5,False,19.0,d,17,6,119.0,70,39568,576,31884,1864,0.6,13.0,Dembélé,5
392,590481173863452abf32c551,6,8,346,100.0,100.0,6,54908,0,0,-6,6,468.3,2,173,3,1.8,0.0,0,Nacer,2.3,27,5,137.4,392,False,396.0,0,0,0,0,1923,,59,0,0,0,54908.jpg,3.8,0,0,Chadli,1.5,False,22.0,a,19,35,516.0,106,366252,1117,338897,2226,0.4,18.0,Chadli,1
393,590481173863452abf32c552,1,4,93,0.0,0.0,4,62974,0,0,-4,4,275.2,0,519,3,0.0,0.0,0,Erik,0.0,2,1,62.2,393,False,121.8,0,0,0,0,595,Hip injury - Unknown return date,66,0,1,0,62974.jpg,3.1,0,0,Lamela,3.3,False,11.0,i,17,6,225.0,28,303166,29,537811,236,0.0,4.2,Lamela,1
394,590481173863452abf32c553,16,26,702,100.0,100.0,15,80607,0,0,3,-3,1438.0,5,738,3,8.5,9.5,11,Christian,8.0,21,8,343.5,394,True,870.8,0,0,0,0,2799,,88,0,0,0,80607.jpg,6.0,0,0,Eriksen,18.3,False,23.0,a,17,6,1127.0,193,1314300,29257,990877,12229,0.9,21.9,Eriksen,0
395,590481173863452abf32c554,0,0,0,0.0,0.0,0,126407,0,0,0,0,0.0,0,29,3,0.0,0.0,0,Nabil,0.0,0,0,0.0,395,False,0.0,0,0,0,0,0,Joined Schalke on loan until the end of the season,45,0,0,0,126407.jpg,0.0,0,0,Bentaleb,0.0,False,6.0,u,17,6,0.0,0,538,2,4354,3,0.0,0.0,Bentaleb,0
396,590481173863452abf32c555,0,0,126,0.0,0.0,0,58791,0,0,-4,4,149.6,0,147,3,0.0,0.0,0,Ryan,0.0,27,1,39.8,396,False,116.0,0,0,0,0,927,Head injury - Unknown return date,46,0,0,0,58791.jpg,1.6,0,0,Mason,0.0,False,25.0,i,7,88,137.0,26,3755,2,5074,13,0.0,5.7,Mason,4
397,590481173863452abf32c556,2,4,186,,,3,93464,-1,1,-4,4,201.6,0,93,3,2.4,3.4,10,Tom,3.4,16,1,48.2,397,False,204.6,0,0,0,0,1029,,41,0,0,0,93464.jpg,3.0,0,0,Carroll,1.6,False,42.0,a,16,80,75.0,42,110883,10299,52418,3119,0.8,10.2,Carroll,1
398,590481173863452abf32c557,9,16,575,100.0,100.0,16,108823,0,0,7,-7,654.3,4,666,3,7.5,8.5,3,Bamidele,7.0,18,16,252.0,398,True,823.6,0,0,0,0,2604,,92,0,0,0,108823.jpg,6.2,0,0,Alli,34.9,False,20.0,a,17,6,1044.0,197,1942197,15889,917528,29959,0.8,21.4,Alli,4
399,590481173863452abf32c558,0,0,17,,,0,168765,0,0,-3,3,4.4,0,17,3,0.7,1.7,0,Joshua,0.2,0,0,3.0,399,False,7.4,0,0,0,0,22,,42,0,0,0,168765.jpg,1.0,0,0,Onomah,0.1,False,25.0,a,17,6,18.0,5,4129,19,4395,71,0.0,1.2,Onomah,0
400,590481173863452abf32c559,0,3,450,100.0,100.0,11,54756,0,0,-2,2,405.3,1,268,3,0.9,1.9,0,Victor,0.4,21,2,122.3,400,False,471.4,0,0,0,0,2580,,48,0,0,0,54756.jpg,2.4,0,0,Wanyama,2.9,False,12.0,a,17,6,345.0,73,336362,289,332252,1660,0.1,15.2,Wanyama,9
401,590481173863452abf32c55a,0,0,0,0.0,0.0,0,106450,0,0,0,0,0.0,0,-4,3,0.0,0.0,0,Alex,0.0,0,0,0.0,401,False,0.0,0,0,0,0,0,Joined Norwich City on 4/8,45,0,0,0,106450.jpg,0.0,0,0,Pritchard,0.0,False,24.0,u,17,6,0.0,0,76,2,229,3,0.0,0.0,Pritchard,0
402,590481173863452abf32c55b,7,11,417,100.0,100.0,9,85971,0,0,-2,2,540.6,3,244,3,9.1,10.1,1,Heung-Min,8.6,14,12,211.8,402,False,607.0,0,0,0,0,1657,,73,0,0,0,85971.jpg,5.0,0,0,Son,11.2,False,7.0,a,17,6,972.0,145,1329613,19244,904536,66011,1.2,19.9,Son,2
403,590481173863452abf32c55c,6,26,675,100.0,100.0,13,78830,1,-1,6,-6,468.7,7,1053,4,3.9,4.9,4,Harry,3.4,15,20,254.4,403,True,934.8,0,0,0,0,2085,,116,0,1,0,78830.jpg,6.8,0,0,Kane,17.8,False,10.0,a,17,6,1138.0,169,2230599,78636,2183268,12505,0.3,14.6,Kane,2
404,590481173863452abf32c55d,0,0,0,0.0,0.0,0,145212,0,0,-1,1,0.0,0,38,4,0.0,0.0,0,Clinton,0.0,0,0,0.0,404,False,0.0,0,0,0,0,0,Joined Marseille in season-long loan deal,59,0,0,0,145212.jpg,0.0,0,0,N'Jie,0.0,False,14.0,u,17,6,0.0,0,505,4,2004,4,0.0,0.0,N'Jie,0
405,590481173863452abf32c55e,3,3,121,100.0,100.0,3,165990,0,0,-5,5,216.5,0,0,4,3.1,4.1,0,Vincent,2.6,8,2,84.6,405,False,150.2,0,0,0,0,802,,75,0,0,0,165990.jpg,2.2,0,0,Janssen,0.8,False,9.0,a,17,6,486.0,52,64666,117,115778,373,0.3,6.9,Janssen,0
406,590481173863452abf32c55f,0,0,20,100.0,100.0,0,56827,0,0,-3,3,0.0,0,146,1,-1.0,0.0,0,Costel,0.0,4,0,4.1,406,False,41.6,0,0,0,0,83,,42,0,0,0,56827.jpg,1.0,0,6,Pantilimon,0.4,False,30.0,a,18,57,0.0,2,2785,12,15369,36,0.0,0.5,Pantilimon,0
407,590481173863452abf32c560,0,6,589,100.0,100.0,7,18656,0,0,-1,1,10.0,1,375,1,3.6,4.6,1,Heurelho,4.6,50,0,67.6,407,False,666.8,0,0,0,0,2887,,49,1,0,1,18656.jpg,3.1,0,94,Gomes,1.7,False,1.0,a,18,57,0.0,102,43850,705,97868,1513,0.9,20.8,Gomes,1
408,590481173863452abf32c561,1,3,183,50.0,75.0,2,41338,0,0,-2,2,61.7,1,335,2,1.3,2.7,0,Craig,3.6,21,0,33.2,408,False,225.2,0,0,0,0,1162,Knee injury - 50% chance of playing,43,0,0,0,41338.jpg,2.1,0,0,Cathcart,0.3,False,15.0,d,18,57,45.0,31,15521,12,24682,1370,0.8,7.2,Cathcart,3
409,590481173863452abf32c562,2,3,391,100.0,100.0,5,41945,0,0,-2,2,100.7,1,181,2,0.4,1.4,0,Sebastian,1.4,40,1,88.7,409,False,531.2,0,0,0,0,2410,,43,0,0,0,41945.jpg,2.3,0,0,Prödl,0.8,False,5.0,a,18,57,255.0,66,106675,826,87700,877,0.3,15.3,Prödl,9
410,590481173863452abf32c563,0,0,0,0.0,0.0,0,98780,0,0,0,0,0.0,0,88,2,0.0,0.0,0,Juan Carlos,0.0,0,0,0.0,410,False,0.0,0,0,0,0,0,Season-long loan to Olympiakos,40,0,0,0,98780.jpg,0.0,0,0,Paredes,3.9,False,14.0,u,18,57,0.0,0,14443,6,455608,772,0.0,0.0,Paredes,0
411,590481173863452abf32c564,4,9,506,100.0,100.0,7,40868,0,0,1,-1,525.4,1,96,2,3.4,4.4,1,José,4.4,51,2,135.7,411,False,621.6,0,0,0,0,2635,,46,0,0,0,40868.jpg,2.9,0,0,Holebas,3.6,False,25.0,a,18,57,209.0,87,525170,3016,413124,6508,1.0,18.9,Holebas,12
412,590481173863452abf32c565,1,6,378,100.0,100.0,5,67527,0,0,-1,1,179.5,1,275,2,1.3,0.0,0,Allan-Roméo,1.8,30,0,70.0,412,False,420.8,0,0,0,0,2269,,44,0,0,0,67527.jpg,2.5,0,0,Nyom,1.5,False,2.0,a,19,35,101.0,67,121881,627,100389,2419,0.4,15.2,Nyom,7
413,590481173863452abf32c566,2,8,409,100.0,100.0,6,52153,0,0,-2,2,96.7,2,205,2,2.8,3.8,1,Miguel,3.8,36,1,90.6,413,False,528.0,0,0,0,0,2262,,43,0,0,0,52153.jpg,2.7,2,0,Britos,1.0,False,3.0,a,18,57,280.0,70,97814,2252,62346,1689,0.9,16.3,Britos,6
414,590481173863452abf32c567,0,1,111,100.0,100.0,1,85624,0,0,-2,2,47.8,0,0,2,-0.6,0.4,0,Christian,0.4,12,2,36.9,414,False,157.2,0,0,0,0,592,,48,0,0,0,85624.jpg,2.4,0,0,Kabasele,0.0,False,27.0,a,18,57,162.0,31,1404,2,3120,12,0.1,6.5,Kabasele,1
415,590481173863452abf32c568,1,0,131,100.0,100.0,0,44302,0,0,-2,2,169.2,0,56,3,-0.8,0.4,0,Adlène,0.2,20,0,38.7,415,False,123.6,0,0,0,0,861,,43,0,0,0,44302.jpg,1.5,0,0,Guédioura,0.1,False,27.0,a,12,25,100.0,26,7690,7,7966,43,0.0,6.0,Guédioura,2
416,590481173863452abf32c569,2,14,485,100.0,100.0,7,38439,0,0,0,0,639.4,3,347,3,2.0,3.0,2,Etienne,3.0,47,6,159.1,416,False,523.4,0,0,0,0,2806,,45,0,0,0,38439.jpg,3.7,0,0,Capoue,23.0,False,29.0,a,18,57,427.0,117,2331225,14956,1672704,16087,0.7,26.0,Capoue,4
417,590481173863452abf32c56a,0,0,0,0.0,0.0,0,41926,0,0,0,0,0.0,0,250,3,0.0,0.0,0,Almen,0.0,0,0,0.0,417,False,0.0,0,0,0,0,0,Joined Sheffield Wednesday on 29/7,50,0,0,0,41926.jpg,0.0,0,0,Abdi,0.0,False,22.0,u,18,57,0.0,0,101,1,197,2,0.0,0.0,Abdi,0
418,590481173863452abf32c56b,0,0,6,0.0,0.0,0,16045,0,0,-3,3,1.3,0,351,3,0.0,0.0,0,Ben,0.0,2,0,0.6,418,False,5.6,0,0,0,0,54,Groin Injury - Expected back 01 May,42,0,0,0,16045.jpg,0.3,1,0,Watson,0.6,False,23.0,i,18,57,0.0,1,23336,14,71129,314,0.0,0.2,Watson,0
419,590481173863452abf32c56c,0,0,3,0.0,0.0,0,19342,0,0,0,0,0.0,0,176,3,0.0,0.0,0,Ikechi,0.0,0,0,0.0,419,False,0.0,0,0,0,0,10,Signed for Derby on 31/8,45,0,0,0,19342.jpg,1.0,0,0,Anya,0.0,False,21.0,u,18,57,0.0,1,391,2,6125,11,0.0,0.2,Anya,0
420,590481173863452abf32c56d,0,0,224,100.0,100.0,5,21123,0,0,0,0,97.5,0,127,3,-0.8,0.2,0,Valon,0.2,29,0,29.9,420,False,176.4,0,0,0,0,1780,,45,0,0,0,21123.jpg,1.8,0,0,Behrami,0.2,False,11.0,a,18,57,23.0,43,12924,18,17483,32,0.0,9.6,Behrami,6
421,590481173863452abf32c56e,0,0,0,0.0,0.0,0,88935,0,0,0,0,0.0,0,55,3,0.0,0.0,0,Steven,0.0,0,0,0.0,421,False,0.0,0,0,0,0,0,Season-long loan to Feyenoord,50,0,0,0,88935.jpg,0.0,0,0,Berghuis,0.0,False,20.0,u,18,57,0.0,0,45,1,94,1,0.0,0.0,Berghuis,0
422,590481173863452abf32c56f,3,5,217,100.0,100.0,4,44604,0,0,0,0,397.9,0,74,3,1.2,2.2,2,Nordin,2.2,38,0,93.5,422,False,228.6,0,0,0,0,1749,,50,0,0,0,44604.jpg,2.4,0,0,Amrabat,0.1,False,7.0,a,18,57,315.0,58,16011,23,17128,34,0.4,11.6,Amrabat,3
423,590481173863452abf32c570,0,0,0,0.0,0.0,0,28160,0,0,0,0,0.0,0,69,3,0.0,0.0,0,Mario,0.0,0,0,0.0,423,False,0.0,0,0,0,0,0,Moved to Valencia in season-long loan deal,45,0,0,0,28160.jpg,0.0,0,0,Suárez,0.1,False,4.0,u,18,57,0.0,0,331,2,7147,9,0.0,0.0,Suárez,0
424,590481173863452abf32c571,1,0,86,100.0,100.0,1,173514,0,0,-3,3,96.6,0,0,3,0.0,1.0,1,Isaac,1.0,9,1,46.5,424,False,146.2,0,0,0,0,501,,57,0,0,0,173514.jpg,1.6,0,0,Success,0.0,False,10.0,a,18,57,221.0,28,2330,11,4634,25,0.2,4.9,Success,1
425,590481173863452abf32c572,4,18,431,100.0,100.0,6,41725,-1,1,-3,3,506.3,2,629,4,2.2,3.2,2,Troy,3.2,49,10,196.3,425,False,598.4,0,0,0,0,2707,,67,1,0,0,41725.jpg,3.9,0,0,Deeney,5.7,False,9.0,a,18,57,864.0,124,792966,4893,755361,27230,0.5,18.2,Deeney,6
426,590481173863452abf32c573,1,2,84,0.0,0.0,2,58498,0,0,-7,7,173.8,0,709,4,0.0,0.0,0,Odion,0.0,29,1,70.0,426,False,93.6,0,0,0,0,1291,Joined Chinese club Changchun Yatai on 31/1,68,0,0,0,58498.jpg,2.2,0,0,Ighalo,2.4,False,24.0,u,18,57,440.0,39,94237,16,336991,235,0.0,5.7,Ighalo,1
427,590481173863452abf32c574,0,0,0,0.0,0.0,0,179620,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Mamadou Obbi,0.0,0,0,0.0,427,False,0.0,0,0,0,0,0,Loaned to Willem II until end of season,45,0,0,0,179620.jpg,0.0,0,0,Oularé,0.0,False,,u,18,57,0.0,0,499,4,803,6,0.0,0.0,Oularé,0
428,590481173863452abf32c575,0,0,11,0.0,0.0,0,133801,0,0,-2,2,14.3,0,0,4,0.0,0.0,0,Jerome,0.0,1,0,3.5,428,False,1.0,0,0,0,0,116,Joined Birmingham on loan from 31/1 until the end of the season,48,0,0,0,133801.jpg,1.2,0,0,Sinclair,0.2,False,19.0,u,18,57,22.0,6,7354,14,18367,60,0.0,1.3,Sinclair,0
429,590481173863452abf32c576,0,0,0,100.0,100.0,0,12086,0,0,-4,4,0.0,0,218,1,-0.5,0.0,0,Boaz,0.0,0,0,0.0,429,False,0.0,0,0,0,0,0,,41,0,0,0,12086.jpg,0.0,0,0,Myhill,0.4,False,13.0,a,19,35,0.0,0,3401,24,37511,79,0.0,0.0,Myhill,0
430,590481173863452abf32c577,0,4,559,,,6,9089,0,0,2,-2,10.3,2,129,1,2.5,0.0,0,Ben,3.0,42,0,69.5,430,False,678.2,0,0,0,0,2970,,47,0,0,0,9089.jpg,3.1,0,101,Foster,13.4,False,1.0,a,19,35,5.0,102,668128,2502,477306,9326,0.6,21.7,Foster,2
431,590481173863452abf32c578,1,6,393,100.0,100.0,4,37642,0,0,-1,1,94.5,1,343,2,2.5,0.0,0,Jonny,3.0,32,1,78.3,431,False,495.0,0,0,0,0,2227,,44,0,0,0,37642.jpg,2.5,0,0,Evans,4.3,False,6.0,a,19,35,191.0,65,253258,2721,379257,1831,0.7,14.8,Evans,8
432,590481173863452abf32c579,0,0,60,0.0,0.0,1,39253,0,0,-3,3,1.1,0,261,2,0.0,0.0,0,Jonas,0.0,13,0,12.0,432,False,96.4,0,0,0,0,590,Joined Swedish side Djurgarden IF on 23/3.  - Unknown return date,42,0,0,0,39253.jpg,1.1,0,0,Olsson,0.5,False,3.0,n,19,35,21.0,8,16648,8,36208,198,0.0,1.9,Olsson,3
433,590481173863452abf32c57a,0,6,448,100.0,100.0,6,60232,0,0,-2,2,298.6,1,433,2,2.3,0.0,0,Craig,2.8,41,3,128.5,433,False,647.6,0,0,0,0,2826,,48,0,0,0,60232.jpg,2.8,0,0,Dawson,2.2,False,25.0,a,19,35,337.0,90,81500,2717,97872,2171,0.6,18.8,Dawson,9
434,590481173863452abf32c57b,0,0,0,0.0,0.0,0,42583,0,0,0,0,0.0,0,16,2,0.0,0.0,0,Sébastien,0.0,0,0,0.0,434,False,0.0,0,0,0,0,0,Moved to Brighton on loan until the end of the season,40,0,0,0,42583.jpg,0.0,0,0,Pocognoli,0.2,False,15.0,u,19,35,0.0,0,1947,1,19134,37,0.0,0.0,Pocognoli,0
435,590481173863452abf32c57c,0,0,0,0.0,0.0,0,77760,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Cristian,0.0,0,0,0.0,435,False,0.0,0,0,0,0,0,Joined Celtic on 30/8,40,0,0,0,77760.jpg,0.0,0,0,Gamboa,0.4,False,16.0,u,19,35,0.0,0,2005,3,29278,60,0.0,0.0,Gamboa,0
436,590481173863452abf32c57d,1,14,524,100.0,100.0,6,19272,0,0,7,-7,39.7,4,339,2,2.3,0.0,0,Gareth,2.8,42,6,122.8,436,False,834.8,0,0,0,0,2897,,52,1,0,0,19272.jpg,3.7,0,0,McAuley,29.3,False,23.0,a,19,35,355.0,123,1547518,7060,794068,21080,0.5,23.7,McAuley,4
437,590481173863452abf32c57e,0,0,0,0.0,0.0,0,43252,0,0,0,0,0.0,0,85,2,0.0,0.0,0,James,0.0,0,0,0.0,437,False,0.0,0,0,0,0,0,Joined Aston Vila on 12/8,45,0,0,0,43252.jpg,0.0,0,0,Chester,0.0,False,4.0,u,19,35,0.0,0,195,2,4654,5,0.0,0.0,Chester,0
438,590481173863452abf32c57f,3,10,395,100.0,100.0,4,19151,0,0,-1,1,525.0,2,230,2,1.8,0.0,0,Chris,2.3,28,3,114.5,438,False,426.6,0,0,0,0,2027,,49,0,0,0,19151.jpg,3.4,0,0,Brunt,2.5,False,11.0,a,19,35,188.0,88,251834,1129,160103,4936,0.5,18.0,Brunt,5
439,590481173863452abf32c580,2,2,400,100.0,100.0,8,14295,0,0,0,0,297.6,1,403,3,1.8,0.0,0,Darren,2.3,37,2,88.8,439,False,343.8,0,0,0,0,2849,,45,0,0,0,14295.jpg,2.8,0,0,Fletcher,8.6,False,24.0,a,19,35,250.0,91,436795,3212,610238,8984,0.5,20.2,Fletcher,0
440,590481173863452abf32c581,1,0,52,0.0,0.0,1,28468,0,0,-4,4,137.9,0,244,3,0.0,0.0,0,Craig,0.0,6,0,18.3,440,False,35.4,0,0,0,0,218,Joined Birmingham City on loan from 11/1 until the end of the season,51,0,0,0,28468.jpg,1.6,0,0,Gardner,0.1,False,8.0,u,19,35,11.0,14,5098,0,7424,3,0.0,2.7,Gardner,1
441,590481173863452abf32c582,2,4,303,100.0,100.0,4,18008,-1,1,-7,7,296.6,0,266,3,0.8,0.0,0,James,1.3,18,5,80.6,441,False,323.2,0,0,0,0,1517,,43,0,0,0,18008.jpg,2.9,0,0,Morrison,1.2,False,7.0,a,19,35,186.0,79,154002,2327,111180,3047,0.3,18.4,Morrison,2
442,590481173863452abf32c583,0,0,307,100.0,100.0,4,55829,0,0,-2,2,92.0,0,286,3,0.0,0.0,0,Claudio,0.5,29,0,42.3,442,False,296.4,0,0,0,0,2127,,43,0,0,0,55829.jpg,1.7,0,0,Yacob,0.2,False,5.0,a,19,35,32.0,47,10204,55,12958,112,0.1,10.9,Yacob,8
443,590481173863452abf32c584,0,0,0,0.0,0.0,0,61538,0,0,-2,2,0.0,0,27,3,0.0,0.0,0,Callum,0.0,0,0,0.0,443,False,0.0,0,0,0,0,0,Loaned to Sheffield Wednesday,43,0,0,0,61538.jpg,0.0,0,0,McManaman,0.1,False,19.0,u,19,35,0.0,0,4319,1,8868,31,0.0,0.0,McManaman,0
444,590481173863452abf32c585,3,1,213,100.0,100.0,2,63370,0,0,-2,2,277.6,0,336,3,0.3,0.0,0,James,0.8,20,1,85.2,444,False,251.8,0,0,0,0,1247,,48,0,0,0,63370.jpg,1.6,0,0,McClean,0.1,False,14.0,a,19,35,321.0,47,10131,37,13724,58,0.2,9.8,McClean,8
445,590481173863452abf32c586,1,0,33,100.0,100.0,0,173809,0,0,-3,3,29.3,0,28,3,-0.5,0.0,0,Jonathan,0.0,3,0,7.4,445,False,26.2,0,0,0,0,105,,42,0,0,0,173809.jpg,1.4,0,0,Leko,0.5,False,45.0,a,19,35,20.0,10,52641,43,49994,459,0.0,2.4,Leko,0
446,590481173863452abf32c587,9,12,357,0.0,100.0,6,50229,0,0,-1,1,508.9,2,0,3,0.0,0.0,0,Matt,1.0,28,4,142.3,446,False,463.2,0,0,0,0,2181,Hamstring injury - Expected back 06 May,54,0,0,0,50229.jpg,4.3,0,0,Phillips,4.8,False,10.0,i,19,35,458.0,115,1217922,1416,1066328,16187,0.2,21.3,Phillips,2
447,590481173863452abf32c588,0,0,3,0.0,0.0,0,11037,0,0,-1,1,11.0,0,72,4,0.0,0.0,0,Rickie,0.0,0,0,5.5,447,False,3.6,0,0,0,0,13,Joined Cardiff on 31/8,54,0,0,0,11037.jpg,1.0,0,0,Lambert,0.1,False,17.0,u,19,35,40.0,1,1437,6,8271,4,0.0,0.2,Lambert,0
448,590481173863452abf32c589,0,0,43,100.0,100.0,3,91972,0,0,-5,5,45.0,0,226,4,1.8,1.8,2,Saido,1.8,11,0,30.1,448,False,26.6,0,0,0,0,843,,60,0,0,0,91972.jpg,1.5,0,0,Berahino,0.5,False,9.0,a,14,110,241.0,23,35224,403,64298,735,0.3,3.8,Berahino,1
449,590481173863452abf32c58a,3,8,256,100.0,100.0,6,57134,0,0,-2,2,406.3,1,354,4,0.8,0.0,0,Salomón,1.3,35,7,187.3,449,False,376.2,0,0,0,0,2462,,63,0,0,0,57134.jpg,3.1,0,0,Rondón,4.2,False,9.0,a,19,35,1106.0,102,911698,2329,866720,4871,0.2,16.2,Rondón,2
450,590481173863452abf32c58b,0,3,218,,,4,60706,0,0,-4,4,10.0,0,356,1,1.2,0.2,6,Adrián,1.2,20,0,26.7,450,False,257.4,0,0,0,0,1080,,46,0,0,0,60706.jpg,3.6,0,37,San Miguel del Castillo,1.6,False,13.0,a,20,21,0.0,43,55814,156,110170,135,0.3,9.3,Adrián,1
451,590481173863452abf32c58c,0,5,370,,,4,32259,0,0,-1,1,0.0,1,56,1,1.8,0.8,0,Darren,1.8,39,0,48.7,451,False,484.8,0,0,0,0,1980,,44,0,0,1,32259.jpg,3.1,0,64,Randolph,1.6,False,1.0,a,20,21,0.0,69,87196,117,53664,4645,0.4,15.7,Randolph,1
452,590481173863452abf32c58d,0,7,297,100.0,100.0,4,8380,0,0,-3,3,34.0,2,217,2,5.0,4.0,7,James,5.0,24,2,59.4,452,False,415.6,0,0,0,0,1295,,42,0,0,0,8380.jpg,3.2,0,0,Collins,3.9,False,19.0,a,20,21,144.0,57,365156,7091,368960,988,1.2,13.6,Collins,1
