,team_code,gameweek,minutes,total_points,was_home,opponent_team,appearances,id,element_type,target,target_minutes,target_home,target_team,bayes_global,total_points_mean3,minutes_mean3,appearances_mean3,total_points_mean5,minutes_mean5,appearances_mean5,total_points_mean10,minutes_mean10,appearances_mean10,total_points_std10,total_points_ewma,minutes_ewma,appearances_ewma,total_points_mean_all,minutes_sum_all,total_points_sum_all,was_home_sum_all,opponent_team_sum_all,appearances_sum_all
573,80,19,990.0,17.0,27.0,72.0,14.0,11193,77,53.0,990.0,1.0,139.0,89.49087708313989,19.0,989.9999999999999,13.999999999999998,32.0,990.0000000000001,13.8,30.599999999999998,990.0000000000001,13.799999999999999,38.672845781149825,31.1144650999329,994.7969978098214,13.8402806095902,43.65806963074765,18811.0,608.0,272.0,5330.0,262.0
574,80,20,990.0,53.0,1.0,139.0,14.0,11193,77,9.0,990.0,28.0,46.0,89.65296300800975,30.333333333333325,989.9999999999998,14.000000000000002,27.6,990.0,13.999999999999998,33.3,990.0,13.799999999999999,41.69962056659893,33.141641182914384,994.6199168182861,13.856597896963482,45.556187036218,19801.0,661.0,273.0,5469.0,276.0
575,80,21,990.0,9.0,28.0,46.0,14.0,11193,77,41.0,913.0,0.0,252.0,88.8480296997195,26.333333333333332,989.9999999999998,14.0,23.800000000000004,990.0000000000001,14.000000000000002,31.5,990.0,13.8,39.6309966401598,31.02304660462032,994.5002172152568,13.87490232344141,44.02966361983389,20791.0,670.0,301.0,5515.0,290.0
576,80,22,991.0,42.0,0.0,270.0,14.0,12458,82,42.0,990.0,30.0,390.0,95.67150061956535,34.33333333333333,964.3333333333333,13.666666666666666,28.200000000000003,974.5999999999998,13.8,32.4,982.3000000000001,13.8,41.20728815634259,32.871111288971235,1065.679499037355,14.800997551462714,46.28857820605533,21782.0,712.0,301.0,5785.0,304.0
577,80,23,990.0,42.0,30.0,390.0,14.0,12458,82,26.0,990.0,0.0,300.0,95.4920950461785,28.666666666666664,929.0,13.0,31.199999999999996,953.3999999999999,13.4,31.199999999999996,971.7,13.6,38.01290936669484,35.83667104750962,1071.5783969540241,15.16777573075087,49.249155823536626,22772.0,754.0,331.0,6175.0,318.0
578,80,24,990.0,26.0,0.0,310.0,14.0,13100,86,72.0,990.0,31.0,248.0,98.53038592370517,36.666666666666664,990.3333333333334,13.999999999999998,32.00000000000001,930.1999999999998,12.999999999999998,32.0,960.1,13.4,37.520100396747,35.40443460131798,1071.3860089311722,15.204226060199584,49.4170176108721,23762.0,780.0,331.0,6485.0,332.0
579,80,25,990.0,72.0,31.0,248.0,14.0,13100,86,24.0,990.0,0.0,124.0,99.01542172519946,46.333333333333336,983.6666666666666,13.666666666666668,32.599999999999994,908.0,12.399999999999999,30.099999999999998,948.9999999999999,13.200000000000003,36.427936997247414,41.00081849243891,1071.4015730625867,15.603386413514128,53.9402464834488,24752.0,852.0,362.0,6733.0,346.0
580,80,26,990.0,24.0,0.0,124.0,13.0,13100,86,45.0,991.0,31.0,93.0,98.56911067017383,40.666666666666664,990.0,13.666666666666668,40.800000000000004,983.3999999999999,13.400000000000002,29.499999999999996,937.5,12.799999999999999,34.47374149897696,38.8549587538489,1066.607933092137,15.561849568775118,52.93705776395573,25742.0,876.0,362.0,6857.0,359.0
581,80,27,991.0,45.0,31.0,93.0,14.0,13100,86,30.0,990.0,0.0,217.0,98.53117320519853,47.0,990.3333333333333,13.666666666666668,41.199999999999996,979.8000000000001,13.2,31.099999999999998,919.5999999999999,12.499999999999998,35.48957747564827,39.781915471006926,1069.3698177822241,15.520283705862338,54.161998826019556,26733.0,921.0,393.0,6950.0,373.0
582,80,28,990.0,30.0,0.0,217.0,14.0,13100,86,17.0,990.0,0.0,62.0,98.17412820976404,33.0,990.3333333333334,13.666666666666668,39.39999999999999,990.2,13.8,31.799999999999997,904.0,12.2,33.88146116474149,38.552030262632115,1067.9952963295282,15.448861649641774,53.5750797815159,27723.0,951.0,393.0,7167.0,387.0
583,80,29,990.0,17.0,0.0,62.0,14.0,13100,86,46.0,990.0,31.0,372.0,97.59093973703169,30.66666666666666,990.3333333333333,14.0,37.6,990.2,13.8,31.599999999999994,895.0,12.000000000000002,32.802837981069615,36.53945126154814,1060.001599353657,15.286973647216515,52.703455746865025,28713.0,968.0,393.0,7229.0,401.0
584,80,30,990.0,46.0,31.0,372.0,11.0,13100,86,34.0,991.0,31.0,527.0,97.78076344851398,30.999999999999996,989.9999999999999,13.0,32.400000000000006,990.2,13.2,29.8,868.0000000000001,11.4,29.400799955922604,37.669169458357786,1066.2580735853014,14.989898785286494,53.97785692993048,29703.0,1014.0,424.0,7601.0,412.0
585,80,31,991.0,34.0,31.0,527.0,14.0,13100,86,23.0,990.0,0.0,620.0,97.53052602543715,32.333333333333336,990.3333333333334,13.000000000000002,34.39999999999999,990.4000000000002,13.399999999999999,36.7,958.6,12.9,35.520891640797096,37.432492464455045,1062.355781436005,14.938560691230013,54.08290014809752,30694.0,1048.0,455.0,8128.0,426.0
586,80,32,990.0,23.0,0.0,620.0,14.0,13100,86,26.0,990.0,0.0,558.0,97.09734417795954,34.33333333333333,990.3333333333334,13.0,29.999999999999996,990.2000000000002,13.4,34.599999999999994,949.5000000000001,12.8,33.96886513469309,36.283029457360094,1061.4738645697328,14.88426075631092,53.4846386347067,31684.0,1071.0,455.0,8748.0,440.0
587,80,33,990.0,26.0,0.0,558.0,14.0,13100,86,68.0,990.0,31.0,434.0,96.71458387197758,27.666666666666664,990.3333333333334,14.0,29.199999999999996,990.2,13.399999999999999,34.3,990.2,13.600000000000001,34.47024508965475,35.40636726950884,1055.3140416269234,14.83056466888788,53.04722655902411,32674.0,1097.0,455.0,9306.0,454.0
588,80,34,990.0,68.0,31.0,434.0,14.0,13100,86,35.0,990.0,0.0,341.0,97.13616810251133,39.0,990.0,13.999999999999998,39.4,990.1999999999999,13.400000000000002,38.50000000000001,990.2000000000003,13.600000000000001,40.329009560718326,37.8298237821194,1048.3191389432968,14.700907240891866,54.92406018985405,33664.0,1165.0,486.0,9740.0,468.0
589,80,35,990.0,35.0,0.0,341.0,14.0,13100,86,63.0,990.0,31.0,186.0,96.92024465125141,42.99999999999999,990.0000000000001,13.999999999999998,37.2,990.1999999999999,14.000000000000002,34.8,990.1999999999999,13.600000000000003,35.97334105641453,37.655918037186424,1042.940785731521,14.630086313056413,54.87902136342896,34654.0,1200.0,486.0,10081.0,482.0
590,80,36,990.0,63.0,31.0,186.0,14.0,13100,86,72.0,990.0,0.0,465.0,97.25617905775857,55.33333333333332,990.0000000000001,13.999999999999998,42.999999999999986,989.9999999999999,14.0,38.699999999999996,990.1999999999999,13.7,38.23055248572594,39.72152485554281,1040.3500654390027,14.568688738280557,56.184265935465625,35644.0,1263.0,517.0,10267.0,496.0
591,80,37,990.0,72.0,0.0,465.0,14.0,13100,86,,,,,97.69028142584996,56.66666666666667,990.0000000000001,14.0,52.800000000000004,989.9999999999998,14.0,41.39999999999999,990.0999999999999,13.700000000000001,38.72937753563646,42.127842113885734,1037.7528406999916,14.542422316200824,57.463522662707746,36634.0,1335.0,517.0,10732.0,510.0
592,88,1,810.0,26.0,24.0,208.0,9.0,6479,68,57.0,810.0,1.0,395.0,90.40322580645162,,,,,,,,,,,26.0,810.0,9.0,13.0,810.0,26.0,24.0,208.0,9.0
593,88,2,810.0,57.0,1.0,395.0,10.0,6479,68,20.0,853.0,25.0,293.0,90.59576612903226,,,,,,,,,,,42.03697408979774,810.0,9.517321744832184,29.5,1620.0,83.0,25.0,603.0,19.0
594,88,3,853.0,20.0,26.0,304.0,11.0,7024,72,23.0,789.0,1.0,98.0,93.6162939882698,34.33333333333333,824.3333333333335,10.0,,,,,,,,34.17668611949291,825.3375132786305,10.046172847775741,27.0,2473.0,103.0,51.0,907.0,30.0
595,88,4,810.0,24.0,1.0,113.0,12.0,9843,87,22.0,810.0,31.0,46.0,110.59283249956873,33.333333333333336,817.3333333333334,10.666666666666668,,,,,,,,32.08564817685142,836.2879662944317,11.309964448141507,26.950000000000003,3283.0,127.0,52.0,1020.0,42.0
596,88,5,810.0,22.0,31.0,46.0,12.0,9843,87,16.0,748.0,1.0,279.0,110.0047304845692,20.333333333333336,812.6666666666665,10.999999999999998,28.799999999999997,811.5999999999999,10.4,,,,,30.645715149737146,828.2567198604955,11.467733947989993,28.083333333333336,4093.0,149.0,83.0,1066.0,54.0
597,88,6,748.0,16.0,1.0,279.0,12.0,9843,87,19.0,810.0,31.0,141.0,109.27265745007682,20.666666666666664,789.3333333333333,12.000000000000002,26.200000000000006,777.5999999999999,10.6,,,,,27.834780851411228,826.9479910658514,11.732361207398476,29.119047619047617,4841.0,165.0,84.0,1345.0,66.0
598,88,7,810.0,19.0,31.0,141.0,12.0,9843,87,14.0,810.0,1.0,81.0,108.67428139699251,19.000000000000004,789.3333333333331,11.999999999999998,17.2,727.3999999999999,10.4,,,,,26.73472084891432,844.6009260873702,11.947196594233542,29.33571428571429,5651.0,184.0,115.0,1486.0,78.0
599,88,8,810.0,14.0,1.0,81.0,12.0,9843,87,16.0,810.0,31.0,442.0,107.99524126550057,16.333333333333332,789.3333333333333,12.000000000000002,19.000000000000004,797.6,12.0,,,,,24.595856871846937,844.4789305929748,11.968970248123274,28.836111111111112,6461.0,198.0,116.0,1567.0,90.0
600,88,9,810.0,16.0,31.0,442.0,12.0,9843,87,18.0,900.0,1.0,565.0,107.35516243191765,16.333333333333332,809.9999999999999,12.000000000000002,17.400000000000002,797.5999999999999,12.000000000000002,,,,,23.383723079356464,841.3195788006968,11.9810989962516,29.229365079365078,7271.0,214.0,147.0,2009.0,102.0
601,88,10,900.0,18.0,1.0,565.0,12.0,9843,87,34.0,835.0,31.0,412.0,106.74480156629362,16.0,839.9999999999999,12.000000000000002,16.6,815.6,11.999999999999998,20.5,718.4000000000001,10.0,25.158997961588053,22.760529478300636,854.2829442431214,12.028606366053157,30.04098124098124,8171.0,232.0,148.0,2574.0,114.0
602,88,11,835.0,34.0,31.0,412.0,12.0,9843,87,16.0,810.0,1.0,479.0,106.5597472456167,22.666666666666668,848.3333333333334,12.000000000000002,20.2,833.0,12.0,20.400000000000002,692.2000000000002,9.900000000000002,27.073871214711577,24.33062869331467,856.1771033083045,12.086149576864957,33.2445165945166,9006.0,266.0,179.0,2986.0,126.0
603,88,12,810.0,16.0,1.0,479.0,11.0,9843,87,28.0,811.0,31.0,598.0,106.0079229001377,22.666666666666664,848.3333333333335,11.666666666666666,19.599999999999998,832.9999999999999,11.799999999999999,15.799999999999999,665.2,9.7,19.09541347590049,23.34839515590864,853.2033862632981,11.973287447078944,33.48710178710179,9816.0,282.0,180.0,3465.0,137.0
604,88,13,811.0,28.0,31.0,598.0,12.0,9843,87,22.0,839.0,1.0,373.0,105.72612752533193,25.999999999999996,818.6666666666669,11.666666666666666,22.400000000000002,833.1999999999999,11.8,20.700000000000003,815.4000000000001,11.899999999999999,25.05132750504135,23.961583657010635,850.1442023076972,11.987531018007711,35.31131091131091,10627.0,310.0,211.0,4063.0,149.0
605,88,14,839.0,22.0,1.0,373.0,12.0,9843,87,21.0,811.0,31.0,188.0,105.33617498583112,21.999999999999996,820.0000000000001,11.666666666666664,23.600000000000005,839.0,11.8,20.5,818.3,11.900000000000002,24.017685760090423,23.743470772854586,848.4563828082822,11.979306368179492,35.40422077922078,11466.0,332.0,212.0,4436.0,161.0
606,88,15,811.0,21.0,31.0,188.0,10.0,9843,87,16.0,834.0,1.0,523.0,105.09501042736912,23.666666666666668,820.3333333333334,11.333333333333336,24.2,821.1999999999999,11.399999999999999,20.400000000000002,818.4000000000001,11.700000000000001,22.830843735634275,23.42439476480469,843.0318599317429,11.767179003835096,35.632224719724725,12277.0,353.0,243.0,4624.0,171.0
607,88,16,834.0,16.0,1.0,523.0,12.0,9843,87,19.0,832.0,1.0,615.0,104.60413725576458,19.666666666666664,828.0,11.33333333333333,20.599999999999998,821.0,11.4,20.400000000000002,827.0,11.700000000000001,20.94855263271655,22.656149031643952,840.9514236562684,11.772269023541952,35.23528187498776,13111.0,369.0,244.0,5147.0,183.0
608,88,17,832.0,19.0,1.0,615.0,12.0,9843,87,15.0,827.0,31.0,322.0,104.1743447945424,18.666666666666668,825.6666666666667,11.333333333333332,21.200000000000003,825.4000000000001,11.6,20.400000000000002,829.2,11.7,20.65583253426745,22.304444931191078,840.1912761991041,11.802535438286826,34.970402146872736,13943.0,388.0,245.0,5762.0,195.0
609,88,18,827.0,15.0,31.0,322.0,12.0,9843,87,24.0,810.0,31.0,197.0,103.69858695935146,16.666666666666664,830.9999999999999,11.999999999999996,18.6,828.5999999999999,11.6,20.500000000000004,830.9000000000001,11.700000000000001,18.57234541888949,21.619778470795808,839.1885557866484,11.827481933360922,34.47377819548873,14770.0,403.0,276.0,6084.0,207.0
610,88,19,810.0,24.0,31.0,197.0,11.0,9843,87,20.0,810.0,1.0,598.0,103.50645844536982,19.333333333333332,823.0,11.666666666666666,19.0,822.8,11.4,21.3,830.9,11.6,19.151703723906493,21.821829610469724,836.5605590199598,11.748355634680602,34.81987986213993,15580.0,427.0,307.0,6281.0,218.0
611,88,20,810.0,20.0,1.0,598.0,11.0,9843,87,42.0,895.0,31.0,73.0,103.21609657486472,19.666666666666668,815.6666666666667,11.333333333333332,18.8,822.6,11.6,21.5,821.8999999999999,11.499999999999998,19.074663436010617,21.65416559776932,834.0807772893412,11.686267501144883,34.709244921744926,16390.0,447.0,308.0,6879.0,229.0
612,88,21,910.0,43.0,32.0,75.0,12.0,10473,90,16.0,900.0,1.0,144.0,106.75344615140827,28.666666666666664,838.3333333333335,10.999999999999998,24.000000000000004,834.8000000000001,11.4,22.299999999999997,827.9,11.399999999999999,24.508863226073288,24.400742523771328,853.2512306369122,12.610298761710311,37.09778222293702,17300.0,490.0,340.0,6954.0,241.0
613,88,22,990.0,17.0,1.0,148.0,14.0,11107,92,50.0,965.0,0.0,374.0,109.59861467434334,25.333333333333332,838.3333333333334,11.333333333333334,23.000000000000004,830.4,11.4,22.1,827.9,11.5,24.853133232066284,25.08885637152368,978.7042540600914,13.630723364255322,37.55666382495026,18290.0,507.0,341.0,7102.0,255.0
614,88,23,990.0,51.0,0.0,385.0,14.0,11745,94,54.0,821.0,35.0,315.0,113.06030510626262,36.0,918.6666666666667,12.333333333333332,29.199999999999996,840.0,11.2,23.9,834.3,11.399999999999999,29.006252120407666,28.56647775885029,975.7251990606737,14.567218916514456,42.55448099148126,19280.0,558.0,341.0,7487.0,269.0
615,88,24,990.0,67.0,37.0,333.0,14.0,13036,100,17.0,990.0,0.0,37.0,120.2974353404341,36.333333333333336,895.3333333333335,12.666666666666668,30.999999999999996,794.0,10.799999999999997,25.0,808.4,11.1,30.85363594067484,49.98854697930229,1169.854346380849,16.346528986776892,55.687773759944314,20270.0,625.0,378.0,7820.0,283.0
616,88,25,990.0,17.0,0.0,37.0,14.0,13036,100,38.0,990.0,37.0,111.0,119.66800115398213,39.666666666666664,884.0000000000001,12.666666666666666,31.200000000000003,816.5999999999999,11.4,24.0,792.8000000000001,11.0,30.673403777699598,40.743835183626715,1150.0636770844308,16.14859145623886,53.17197135995427,21260.0,642.0,378.0,7857.0,297.0
617,88,26,990.0,38.0,37.0,111.0,14.0,13036,100,28.0,990.0,0.0,296.0,119.45937749642515,40.666666666666664,989.9999999999999,14.000000000000002,30.399999999999995,831.4,12.0,25.099999999999998,773.3,10.799999999999999,32.17217557214814,39.520760455428714,1142.9113296855662,15.857674057458405,53.35276685164793,22250.0,680.0,415.0,7968.0,311.0
618,88,27,990.0,28.0,0.0,296.0,13.0,13036,100,41.0,990.0,37.0,592.0,119.14592771909803,27.666666666666668,989.9999999999999,13.666666666666666,34.199999999999996,859.0000000000001,12.2,25.2,764.3999999999999,10.6,33.2799938536806,37.65521977200735,1118.539122164103,15.432359069508443,53.23660434951995,23240.0,708.0,415.0,8264.0,324.0
619,88,28,990.0,41.0,37.0,592.0,14.0,13036,100,13.0,972.0,0.0,222.0,119.0690678494059,35.666666666666664,990.0000000000001,13.666666666666668,38.2,990.0000000000001,13.799999999999999,27.000000000000004,747.5000000000001,10.399999999999999,35.06163879203822,37.17257919928844,1108.2353823966855,15.282500143859776,54.073258859639935,24230.0,749.0,452.0,8856.0,338.0
620,88,29,972.0,13.0,0.0,222.0,14.0,13036,100,46.0,990.0,37.0,740.0,118.42786895997901,27.333333333333336,984.0,13.666666666666664,27.400000000000002,986.4000000000002,13.8,25.6,734.0000000000001,10.299999999999999,33.795020544847404,34.356699966858116,1093.3195380185102,15.15534118460045,52.624435957060236,25202.0,762.0,452.0,9078.0,352.0
621,88,30,990.0,46.0,37.0,740.0,14.0,13036,100,54.0,990.0,37.0,444.0,118.45483245857483,33.33333333333333,984.0,14.0,33.2,986.4000000000002,13.8,27.3,757.5,10.799999999999997,34.20596808086023,35.981080325429396,1077.009692210681,14.98061547166598,53.80852005174895,26192.0,808.0,489.0,9818.0,366.0
622,88,31,990.0,54.0,37.0,444.0,14.0,13036,100,26.0,990.0,0.0,370.0,118.62480665197013,37.666666666666664,984.0000000000001,14.0,36.39999999999999,986.3999999999997,13.8,29.099999999999998,791.2999999999998,11.399999999999997,37.454142579221866,37.062954426574386,1070.690473411257,14.892160757801822,55.26299306239843,27182.0,862.0,526.0,10262.0,380.0
623,88,32,990.0,26.0,0.0,370.0,14.0,13036,100,28.0,990.0,0.0,518.0,118.23798963625136,42.0,990.0,14.0,35.99999999999999,986.3999999999997,14.000000000000002,32.7,847.8000000000002,12.100000000000001,42.091413625171,36.12385738349403,1065.7478313052527,14.814881768581099,54.820264834743746,28172.0,888.0,526.0,10632.0,394.0
624,88,33,990.0,28.0,0.0,518.0,14.0,13036,100,55.0,924.0,37.0,666.0,117.90233563943795,36.0,990.0,13.999999999999998,33.4,986.3999999999999,14.0,35.8,988.2000000000003,13.900000000000002,41.800898229649135,35.39645332575869,1058.6717358304882,14.708315950561436,54.249783389473265,29162.0,916.0,526.0,11150.0,408.0
625,88,34,924.0,55.0,37.0,666.0,14.0,13036,100,52.0,990.0,0.0,481.0,118.07030649391481,36.33333333333332,968.0,14.000000000000002,41.8,976.8000000000002,14.0,34.6,981.6000000000003,13.900000000000002,38.87406203424659,36.97088860876996,1049.0051695169716,14.652150285276713,55.18141779670553,30086.0,971.0,563.0,11816.0,422.0
626,88,35,990.0,52.0,0.0,481.0,14.0,13036,100,20.0,990.0,37.0,555.0,118.20749120001959,45.0,967.9999999999999,14.0,43.0,976.8,14.0,38.1,981.6000000000001,13.9,41.107315611227,38.1153774475156,1045.3781609797145,14.6029796664271,56.062749006784365,31076.0,1023.0,563.0,12297.0,436.0
627,88,36,990.0,20.0,37.0,555.0,14.0,13036,100,9.0,990.0,0.0,185.0,117.74111111869783,42.33333333333333,968.0000000000001,14.0,36.2,976.7999999999998,14.000000000000002,36.3,981.5999999999999,13.899999999999999,38.390472652868375,36.5531505601541,1039.869911602554,14.558061584731917,55.25079316954905,32066.0,1043.0,600.0,12852.0,450.0
628,88,37,990.0,9.0,0.0,185.0,14.0,13036,100,,,,,117.07357759822995,26.999999999999996,990.0000000000001,14.000000000000002,32.8,976.8000000000001,14.0,34.400000000000006,981.5999999999998,13.999999999999998,38.93708544038226,34.355653130325024,1036.199018803005,14.51548656658858,54.147382679688796,33056.0,1052.0,600.0,13037.0,464.0
629,90,1,990.0,24.0,24.0,384.0,13.0,3309,64,65.0,935.0,24.0,216.0,82.9193548387097,,,,,,,,,,,24.0,990.0,13.0,12.0,990.0,24.0,24.0,384.0,13.0
630,90,2,991.0,70.0,26.0,234.0,14.0,4365,70,18.0,990.0,0.0,104.0,89.96639784946237,,,,,,,,,,,50.21019153811959,1017.5473040342297,14.482678255167816,32.33333333333334,1981.0,94.0,50.0,618.0,27.0
631,90,3,990.0,18.0,0.0,104.0,14.0,4365,70,35.0,963.0,26.0,182.0,89.139754398827,34.99999999999999,941.6666666666667,12.333333333333332,,,,,,,,38.23934954578007,1013.1831598029684,14.310513507541245,29.000000000000004,2971.0,112.0,50.0,722.0,41.0
632,90,4,979.0,36.0,27.0,189.0,13.0,4925,73,16.0,978.0,0.0,216.0,92.32013038353172,41.0,981.3333333333331,13.333333333333332,,,,,,,,38.948573325627336,1015.337380224384,14.591389938470066,31.533333333333335,3950.0,148.0,77.0,911.0,54.0
633,90,5,978.0,16.0,0.0,216.0,13.0,4925,73,72.0,991.0,27.0,486.0,91.57738490557514,22.333333333333332,947.0,12.666666666666666,28.2,907.8000000000001,11.8,,,,,33.79182366694209,1027.648582992706,14.196706482856904,29.43333333333334,4928.0,164.0,77.0,1127.0,67.0
634,90,6,991.0,72.0,27.0,486.0,13.0,4925,73,24.0,990.0,27.0,27.0,92.15215228320068,41.33333333333333,982.6666666666669,13.0,40.19999999999999,946.6,12.799999999999999,,,,,42.57115930963153,1026.5030450738082,13.946362370218827,37.51190476190476,5919.0,236.0,104.0,1613.0,80.0
635,90,7,990.0,24.0,27.0,27.0,12.0,4925,73,27.0,980.0,0.0,351.0,91.73607337006294,37.33333333333333,986.3333333333334,12.666666666666668,30.599999999999998,928.4,12.199999999999998,,,,,39.0674179249625,1022.217300665385,13.599187223944917,36.397619047619045,6909.0,260.0,131.0,1640.0,92.0
636,90,8,980.0,27.0,0.0,351.0,13.0,4925,73,43.0,988.0,27.0,162.0,91.28139683158784,41.00000000000001,987.0,12.666666666666668,35.00000000000001,983.6,12.799999999999999,,,,,36.99199146253787,1017.0828425158788,13.516924289353655,36.01388888888889,7889.0,287.0,131.0,1991.0,105.0
637,90,9,988.0,43.0,28.0,168.0,13.0,5519,75,46.0,990.0,0.0,308.0,94.66829321685009,31.333333333333332,986.0,12.666666666666668,36.400000000000006,985.4000000000001,12.799999999999999,,,,,37.68704420551506,1012.5921527192473,13.42392313447069,38.70515873015872,8877.0,330.0,159.0,2159.0,118.0
638,90,10,990.0,46.0,0.0,308.0,14.0,5519,75,45.0,990.0,28.0,140.0,94.5670788797805,38.66666666666668,986.0000000000001,13.333333333333336,42.40000000000001,987.8000000000001,12.999999999999998,32.1,879.5000000000001,11.5,29.695335925386487,38.77163918255808,1009.3331520334934,13.488754401893646,40.243073593073596,9867.0,376.0,159.0,2467.0,132.0
639,90,11,990.0,45.0,28.0,140.0,14.0,5519,75,14.0,990.0,0.0,532.0,94.4297613341104,44.66666666666667,989.3333333333335,13.666666666666668,37.0,987.5999999999999,13.199999999999998,37.599999999999994,922.6,12.500000000000002,39.56553635783707,39.51784134286596,1007.1814408326959,13.552775359777467,42.8001443001443,10857.0,421.0,187.0,2607.0,146.0
640,90,12,990.0,14.0,0.0,532.0,14.0,5519,75,22.0,990.0,28.0,280.0,93.67532060766227,35.00000000000001,990.0,13.999999999999998,35.00000000000001,987.6,13.599999999999998,31.799999999999997,913.5,12.400000000000002,35.543587948511956,36.46016196719389,1005.2711274027644,13.605698211626875,40.47692307692308,11847.0,435.0,187.0,3139.0,160.0
641,90,13,990.0,22.0,28.0,280.0,14.0,5519,75,18.0,990.0,0.0,392.0,93.06251334012988,27.0,990.0000000000001,14.000000000000002,34.0,989.5999999999999,13.799999999999999,34.5,986.6000000000001,13.300000000000002,38.46453980640356,34.81260808790294,1003.8344068275466,13.650079818363487,40.60987345987346,12837.0,457.0,215.0,3419.0,174.0
642,90,14,990.0,18.0,0.0,392.0,14.0,5519,75,42.0,991.0,28.0,56.0,92.37214727060095,18.000000000000004,989.9999999999999,13.999999999999998,29.0,990.0,14.0,32.7,987.6999999999999,13.4,37.673056993535866,32.95975795688615,1002.1625527722906,13.682811414355852,40.025180375180376,13827.0,475.0,215.0,3811.0,188.0
643,90,15,991.0,42.0,28.0,56.0,14.0,5519,75,31.0,990.0,0.0,560.0,92.2728600630395,27.333333333333332,990.3333333333333,14.0,28.199999999999996,990.1999999999999,14.0,35.30000000000001,988.9999999999999,13.5,40.17233298189423,33.97549197092349,1001.0956612409456,13.716100950531818,40.68026556776557,14818.0,517.0,243.0,3867.0,202.0
644,90,16,990.0,31.0,0.0,560.0,12.0,5519,75,24.0,990.0,0.0,476.0,92.09862550224246,30.33333333333333,990.3333333333333,13.333333333333336,25.400000000000002,990.1999999999999,13.6,31.200000000000003,988.9,13.399999999999999,34.16288498456742,33.644323474247706,999.8569017486337,13.541279431629334,40.7541730328495,15808.0,548.0,243.0,4427.0,214.0
645,90,17,990.0,24.0,0.0,476.0,14.0,5519,75,56.0,990.0,28.0,336.0,91.64131836173563,32.333333333333336,990.3333333333333,13.333333333333332,27.4,990.1999999999999,13.6,31.200000000000003,988.9,13.6,34.41318425508084,32.6995212873121,998.8232805632867,13.586247747018705,40.31399123752065,16798.0,572.0,243.0,4903.0,228.0
646,90,18,990.0,56.0,28.0,336.0,14.0,5519,75,55.0,990.0,28.0,420.0,91.847998393608,36.99999999999999,989.9999999999999,13.333333333333334,34.199999999999996,990.1999999999998,13.6,34.1,989.9000000000001,13.7,37.02954966835975,34.87930752477086,997.9557870699439,13.625584023500222,42.08053575681285,17788.0,628.0,271.0,5239.0,242.0
647,90,19,990.0,55.0,28.0,420.0,14.0,5519,75,24.0,987.0,0.0,280.0,92.07425895575595,44.99999999999999,990.0,13.999999999999998,41.60000000000001,990.1999999999999,13.6,35.3,990.1000000000001,13.799999999999999,39.09723841092135,36.70067295673453,996.5618321037466,13.651751632230837,43.781272309561786,18778.0,683.0,299.0,5659.0,256.0
648,90,20,987.0,24.0,0.0,280.0,13.0,5519,75,57.0,972.0,28.0,364.0,91.70153243374943,44.99999999999999,989.0,13.666666666666666,38.00000000000001,989.4000000000001,13.4,33.1,989.7999999999998,13.700000000000001,37.5940029421341,35.55447735656073,995.7743441318819,13.594600389395483,43.07106553147575,19765.0,707.0,299.0,5939.0,269.0
649,90,21,990.0,63.0,29.0,377.0,14.0,6145,78,28.0,990.0,0.0,29.0,95.45675213866392,45.333333333333336,983.0,13.333333333333332,43.199999999999996,985.8000000000001,13.6,34.300000000000004,987.9999999999998,13.6,35.66549672490912,43.434878913115604,1011.8306977278409,14.543505925224942,47.20495362480656,20755.0,770.0,328.0,6316.0,283.0
650,90,22,990.0,28.0,0.0,29.0,14.0,6145,78,60.0,990.0,29.0,232.0,95.11449485471395,36.00000000000001,976.9999999999999,13.000000000000002,43.80000000000001,982.2,13.399999999999999,35.60000000000001,986.1999999999999,13.5,35.20450220297852,39.95341117089279,1009.9690523370998,14.497661795776505,46.30981969377448,21745.0,798.0,328.0,6345.0,297.0
651,90,23,990.0,60.0,29.0,232.0,14.0,6145,78,23.0,855.0,0.0,522.0,95.3526266260826,50.33333333333333,990.0,14.0,44.0,964.2,13.200000000000001,39.099999999999994,977.1999999999999,13.4,36.831989456684326,41.52755360932839,1027.945147076379,14.456394917313121,47.41547300495679,22735.0,858.0,357.0,6577.0,311.0
652,90,24,905.0,25.0,0.0,558.0,14.0,7426,84,31.0,990.0,31.0,124.0,101.87270073158865,37.0,945.0000000000001,13.333333333333334,36.6,919.2,12.6,39.099999999999994,954.6999999999998,13.100000000000001,36.95781228969495,42.309988148594805,1072.2197089174033,16.25248807360738,48.41209839583848,23640.0,883.0,357.0,7135.0,325.0
653,90,25,990.0,31.0,31.0,124.0,13.0,7426,84,32.0,990.0,0.0,217.0,101.60733496010621,34.66666666666666,893.6666666666666,12.333333333333332,39.00000000000001,932.2,13.0,36.6,930.1999999999998,12.700000000000001,35.13353243625707,44.904722319912146,1115.4418503743668,15.982864105517068,51.069203346794545,24630.0,914.0,388.0,7259.0,338.0
