,team_code,element_type,gameweek,minutes,total_points,was_home,opponent_team,appearances,id,target,target_minutes,target_home,target_team,total_points_mean3,minutes_mean3,appearances_mean3,total_points_mean5,minutes_mean5,appearances_mean5,total_points_mean10,minutes_mean10,appearances_mean10,total_points_std10,total_points_ewma,minutes_ewma,appearances_ewma,total_points_mean_all,minutes_mean_all,appearances_mean_all,minutes_sum_all,total_points_sum_all,was_home_sum_all,opponent_team_sum_all,appearances_sum_all
2462,88,3,21,280.0,12.0,11.0,33.0,4.0,3841,9.0,360.0,1.0,60.0,-3.636383572567783,-148.51034688995213,-2.476913875598086,-4.436383572567783,-136.8436802232855,-2.276913875598086,-4.536383572567783,-109.04368022328548,-1.876913875598086,6.962135698947949,-3.159205129812678,-76.63426283401523,-1.1496646901010257,13.136383572567784,407.3436802232855,6.976913875598086,6964.0,197.0,116.0,2384.0,105.0
2463,88,3,22,360.0,9.0,1.0,60.0,5.0,3841,12.0,431.0,0.0,132.0,-2.6358908780903665,-121.59616368286446,-2.4888746803069055,-4.235890878090366,-141.3294970161978,-2.2888746803069053,-4.735890878090366,-119.12949701619779,-1.9888746803069053,7.561211199381541,-3.3155477175713886,-70.50197443945598,-1.4027416011387035,13.635890878090366,435.9294970161978,7.155541346973573,7324.0,206.0,117.0,2444.0,110.0
2464,88,3,23,431.0,12.0,0.0,132.0,5.0,3841,10.0,252.0,12.0,108.0,-4.212745098039216,-136.9591736694678,-3.0796685340802985,-5.112745098039216,-173.1591736694678,-2.996335200746965,-5.612745098039215,-163.65917366946778,-2.5963352007469656,8.578403279859645,-4.350993903249002,-118.46850203676628,-2.059750501617185,15.212745098039218,493.9591736694678,7.746335200746966,7755.0,218.0,117.0,2576.0,115.0
2465,88,3,24,421.0,23.0,14.0,126.0,6.0,5132,8.0,462.0,0.0,14.0,-5.236445257528849,-149.16899709165963,-3.1364236795196545,-4.569778590862182,-171.6356637583263,-3.203090346186321,-5.969778590862182,-180.0356637583263,-2.903090346186321,8.382440146199388,1.9024948014363527,-46.953067188354055,-1.258268920054423,22.069778590862185,581.3356637583263,8.803090346186321,8176.0,241.0,131.0,2702.0,121.0
2466,88,3,25,462.0,8.0,0.0,14.0,7.0,5132,22.0,450.0,14.0,42.0,-6.61655688503178,-175.2513503905347,-3.342319378024049,-6.016556885031781,-180.05135039053468,-3.4089860446907156,-6.349890218365115,-192.084683723868,-3.075652711357382,8.027305154986255,-2.832293254440878,-97.87349952930533,-1.8438032630913548,20.949890218365113,613.2513503905348,9.34231937802405,8638.0,249.0,131.0,2716.0,128.0
2467,88,3,26,450.0,22.0,14.0,42.0,6.0,5132,19.0,504.0,0.0,112.0,-4.038252923547041,-193.54333950363363,-3.2060699104816752,-5.754919590213708,-188.17667283696696,-3.439403243815008,-5.988252923547041,-199.91000617030028,-3.2060699104816752,10.511971108850705,-3.741260731859497,-128.16033524658548,-2.2793239935693212,21.704919590213706,637.8766728369669,9.53940324381501,9088.0,271.0,145.0,2758.0,134.0
2468,88,3,27,504.0,19.0,0.0,112.0,6.0,5132,14.0,431.0,14.0,224.0,-5.930630996359898,-178.32351804489912,-3.3944706964911564,-5.46396432969323,-196.7235180448991,-3.72780402982449,-5.697297663026564,-199.85685137823242,-3.2944706964911568,13.335022884893167,-4.4786056615145675,-147.0400109374706,-2.6451600797912773,22.26396432969323,650.3235180448992,9.727804029824492,9592.0,290.0,145.0,2870.0,140.0
2469,88,3,28,431.0,14.0,14.0,224.0,7.0,5132,7.0,369.0,0.0,84.0,-3.7118293471234654,-190.74818465847875,-3.5181911226028877,-4.845162680456799,-198.81485132514544,-3.4515244559362204,-5.611829347123465,-197.94818465847877,-3.3515244559362207,18.818261962879472,-5.1720745241137305,-159.40728435678471,-2.8289616828689317,22.045162680456798,652.4148513251455,9.851524455936222,10023.0,304.0,159.0,3094.0,147.0
2470,88,3,29,369.0,7.0,0.0,84.0,6.0,5132,16.0,416.0,14.0,280.0,-8.24283632226837,-215.88641960998956,-3.6034661987400325,-7.576169655601703,-207.35308627665628,-3.536799532073365,-5.5237887032207516,-191.98641960998958,-3.389180484454318,14.539766265974515,-5.9745321711956905,-174.44353437855327,-3.0316810593078056,21.576169655601703,650.5530862766562,9.936799532073367,10392.0,311.0,159.0,3178.0,153.0
2471,88,3,30,416.0,16.0,14.0,280.0,7.0,5132,20.0,490.0,14.0,168.0,-9.411137446431564,-242.6611170964112,-3.3566119610237264,-6.144470779764897,-213.99445042974452,-3.6232786276903926,-6.419470779764898,-209.41945042974456,-3.7732786276903925,14.868458515422585,-5.960917380130509,-180.83098332358975,-3.1365308784131383,21.744470779764896,647.9944504297446,10.023278627690393,10808.0,327.0,173.0,3458.0,160.0
2472,88,3,31,490.0,20.0,14.0,168.0,7.0,5132,11.0,516.0,0.0,140.0,-8.21724245253657,-227.42980005622323,-3.434050681204381,-7.350575785869904,-210.4298000562232,-3.500717347871048,-6.983909119203236,-205.4298000562232,-3.72293957009327,13.220261401096717,-6.45945087202926,-180.24948738329624,-3.174728545367693,22.550575785869903,652.4298000562233,10.100717347871049,11298.0,347.0,187.0,3626.0,167.0
2473,88,3,32,516.0,11.0,0.0,140.0,8.0,5132,10.0,429.0,0.0,196.0,-6.414167055711173,-183.0747159975101,-2.842333877995643,-8.480833722377842,-212.67471599751016,-3.1756672113289763,-6.88083372237784,-208.0747159975101,-3.675667211328976,12.100467397791899,-6.631206451568324,-178.20144119855382,-3.145430354680017,22.08083372237784,657.0747159975102,10.175667211328978,11814.0,358.0,187.0,3766.0,175.0
2474,88,3,33,429.0,10.0,0.0,196.0,6.0,5132,27.0,494.0,14.0,252.0,-8.1026378681044,-181.02568110838902,-3.208461388735222,-8.969304534771066,-215.3590144417223,-3.4084613887352226,-6.769304534771066,-210.5590144417223,-3.608461388735223,11.535602743490195,-6.860184661908246,-183.88631366767257,-3.276889245777749,21.769304534771067,659.3590144417223,10.208461388735222,12243.0,368.0,187.0,3962.0,181.0
2475,88,3,34,494.0,27.0,14.0,252.0,7.0,5132,19.0,539.0,0.0,182.0,-6.363793396146336,-181.6128522255297,-3.249864919844636,-5.563793396146337,-192.2795188921964,-3.249864919844635,-6.963793396146338,-205.1795188921964,-3.5498649198446355,14.975533273828566,-6.5768936889384,-182.76597999052262,-3.296623032835641,22.363793396146335,661.2795188921963,10.249864919844635,12737.0,395.0,201.0,4214.0,188.0
2476,88,3,35,539.0,19.0,0.0,182.0,8.0,5132,10.0,436.0,14.0,210.0,-3.8700376262994864,-176.76451850384487,-3.288603998257699,-5.136704292966153,-170.49785183717822,-3.0886039982576987,-6.036704292966151,-200.29785183717823,-3.488603998257699,14.69093663506929,-6.4643103850348815,-179.34560132869728,-3.243635480301328,22.536704292966153,664.0978518371784,10.288603998257699,13276.0,414.0,201.0,4396.0,196.0
2477,88,3,36,436.0,10.0,14.0,210.0,7.0,5132,9.0,495.0,0.0,70.0,-3.5855354125634014,-169.9095072516562,-2.984637825541526,-6.852202079230068,-176.77617391832285,-3.1179711588748598,-6.952202079230068,-197.1761739183229,-3.4179711588748596,12.955827931053127,-6.7178021511299395,-179.0004153607521,-3.2658934659463217,22.25220207923007,659.576173918323,10.31797115887486,13712.0,424.0,215.0,4606.0,203.0
2478,88,3,37,495.0,9.0,0.0,70.0,6.0,5132,,,,,-9.309791730569717,-177.8621129417619,-3.3478795575332585,-6.976458397236386,-189.2621129417619,-3.547879557533258,-7.676458397236385,-206.3621129417619,-3.447879557533259,11.490398672557191,-6.966535216746273,-184.19267433885568,-3.363761436703263,21.97645839723639,667.862112941762,10.34787955753326,14207.0,433.0,215.0,4676.0,209.0
2479,88,4,1,180.0,13.0,5.0,49.0,2.0,1506,8.0,162.0,0.0,83.0,,,,,,,,,,,6.5,90.0,1.0,6.5,90.0,1.0,180.0,13.0,5.0,49.0,2.0
2480,88,4,2,162.0,8.0,0.0,83.0,2.0,1506,4.0,172.0,5.0,58.0,,,,,,,,,,,3.413391275839074,56.68820859302066,0.6666666666666667,7.0,114.0,1.3333333333333333,342.0,21.0,5.0,132.0,4.0
2481,88,4,3,172.0,4.0,6.0,69.0,2.0,2051,4.0,159.0,0.0,30.0,2.083333333333333,42.83333333333333,0.5,,,,,,,,1.8758221164382758,42.65610668891229,0.5,6.25,128.5,1.5,514.0,25.0,11.0,201.0,6.0
2482,88,4,4,180.0,5.0,0.0,36.0,3.0,3177,7.0,131.0,8.0,19.0,-0.46666666666666634,29.73333333333332,0.3999999999999999,,,,,,,,1.6847797206732285,43.69419899923558,0.8999999999999999,6.3,145.10000000000002,2.1,694.0,30.0,11.0,237.0,9.0
2483,88,4,5,131.0,7.0,8.0,19.0,3.0,3177,3.0,122.0,0.0,65.0,-1.6666666666666667,17.66666666666668,0.33333333333333326,1.0666666666666664,26.333333333333336,0.33333333333333326,,,,4.777785993707983,0.7923329073502621,24.39271129648496,0.3333333333333333,7.833333333333334,149.16666666666666,2.666666666666667,825.0,37.0,19.0,256.0,12.0
2484,88,4,6,122.0,3.0,0.0,65.0,2.0,3177,5.0,171.0,8.0,33.0,-2.5,-3.4523809523809534,-0.04761904761904756,-0.6000000000000001,16.114285714285707,0.2857142857142858,,,,2.336576939504997,-0.3895488000426655,12.847491741930554,-0.07097206960270092,7.5,147.78571428571428,2.7142857142857144,947.0,40.0,19.0,321.0,14.0
2485,88,4,7,171.0,5.0,8.0,33.0,3.0,3177,3.0,118.0,0.0,24.0,-2.25,-27.958333333333336,-0.25,-1.3499999999999999,6.075000000000003,0.25,,,,0.9949361530051224,-0.4705128020437225,1.2156034227609904,-0.17470740859522504,7.25,169.29166666666666,2.9166666666666665,1118.0,45.0,27.0,354.0,17.0
2486,88,4,8,118.0,3.0,0.0,24.0,2.0,3177,4.0,126.0,7.0,101.0,-3.9444444444444446,-55.56944444444444,-0.7638888888888888,-3.011111111111111,-48.16944444444444,-0.497222222222222,,,,4.125431321504828,-1.4077612851449657,-26.256798582913117,-0.453593121580768,7.611111111111111,192.56944444444443,3.097222222222222,1236.0,48.0,27.0,378.0,19.0
2487,88,4,9,126.0,4.0,7.0,101.0,3.0,3177,5.0,168.0,1.0,146.0,-3.5833333333333344,-55.199999999999996,-0.538888888888889,-3.1833333333333336,-59.93333333333332,-0.6055555555555554,,,,4.168173119044195,-1.6874029388925904,-31.93513227713382,-0.5000500929671446,7.583333333333334,193.53333333333333,3.2055555555555553,1362.0,52.0,34.0,479.0,22.0
2488,88,4,10,168.0,5.0,1.0,146.0,3.0,3177,4.0,115.0,7.0,95.0,-4.199999999999999,-65.83333333333333,-1.1,-4.199999999999999,-62.166666666666664,-1.1666666666666665,-0.4,-0.4,-0.4,3.980852709230828,-2.417599223067965,-39.62976557656661,-1.0152812961783886,8.2,203.16666666666666,3.766666666666666,1530.0,57.0,35.0,625.0,25.0
2489,88,4,11,115.0,4.0,7.0,95.0,3.0,3177,3.0,113.0,1.0,121.0,-3.6818181818181817,-69.03333333333333,-0.8924242424242423,-3.8151515151515154,-65.76666666666667,-1.0924242424242423,-1.481818181818182,-12.299999999999999,-0.509090909090909,3.9808527092308283,-2.420473764879527,-46.26325977610483,-1.0738318385837422,8.015151515151516,205.36666666666667,3.8924242424242426,1645.0,61.0,42.0,720.0,28.0
2490,88,4,12,113.0,3.0,1.0,121.0,2.0,3177,5.0,135.0,7.0,146.0,-4.181818181818182,-89.56666666666666,-1.4424242424242428,-4.381818181818182,-93.56666666666669,-1.5090909090909088,-2.348484848484848,-33.7,-0.7757575757575756,3.9219774475546547,-2.8959980393783056,-67.23711929416713,-1.3887546007111107,8.181818181818182,221.56666666666666,4.109090909090909,1758.0,64.0,43.0,841.0,30.0
2491,88,4,13,135.0,5.0,7.0,146.0,2.0,3177,3.0,119.0,1.0,95.0,-4.5,-105.84848484848486,-1.818181818181818,-4.3,-95.44848484848484,-1.5515151515151515,-4.1,-88.94848484848484,-1.5515151515151517,4.880986332731118,-3.183722602777383,-74.21005048763811,-1.5132409505341538,8.5,226.84848484848484,4.151515151515151,1893.0,69.0,50.0,987.0,32.0
2492,88,4,14,119.0,3.0,1.0,95.0,2.0,3177,6.0,90.0,7.0,53.0,-4.931818181818182,-113.08333333333334,-2.242424242424243,-4.598484848484848,-105.41666666666669,-1.8424242424242425,-4.398484848484848,-103.61666666666667,-1.7424242424242427,5.2803942836968325,-3.575076674949381,-87.64474664715434,-1.6912792809659032,8.598484848484848,235.41666666666666,4.242424242424242,2012.0,72.0,51.0,1082.0,34.0
2493,88,4,15,90.0,6.0,7.0,53.0,1.0,3177,3.0,97.0,1.0,120.0,-4.252331002331002,-123.5576923076923,-2.582167832167832,-4.718997668997669,-123.82435897435894,-2.248834498834499,-4.818997668997669,-110.52435897435898,-1.948834498834499,6.09922086377806,-3.8263504395145977,-97.35500909917732,-1.8719333655925539,8.918997668997669,238.22435897435898,4.248834498834499,2102.0,78.0,58.0,1135.0,35.0
2494,88,4,16,97.0,3.0,1.0,120.0,2.0,3177,4.0,95.0,1.0,149.0,-4.958008658008658,-137.38095238095238,-2.637662337662338,-4.958008658008659,-128.58095238095237,-2.504329004329005,-4.858008658008657,-114.18095238095239,-2.0043290043290045,5.188102530309008,-4.0985714292858075,-103.58798166209802,-1.9753197498892237,8.958008658008657,239.38095238095238,4.304329004329005,2199.0,81.0,59.0,1255.0,37.0
2495,88,4,17,95.0,4.0,1.0,149.0,3.0,3177,3.0,103.0,7.0,78.0,-4.510389610389611,-142.84285714285716,-2.3662337662337665,-4.643722943722944,-129.64285714285714,-2.3662337662337665,-4.843722943722944,-119.24285714285713,-2.066233766233766,5.018963637724108,-4.0637246387517685,-104.76228270447099,-1.9690660856972984,8.843722943722943,236.84285714285713,4.3662337662337665,2294.0,85.0,60.0,1404.0,40.0
2496,88,4,18,103.0,3.0,7.0,78.0,2.0,3177,4.0,174.0,7.0,49.0,-5.390151515151516,-139.29166666666666,-2.0549242424242427,-4.923484848484849,-136.825,-2.388257575757576,-4.723484848484849,-121.525,-2.0882575757575763,3.716811807848271,-4.10783201226107,-107.8920792769664,-2.025882305673667,8.723484848484848,237.625,4.388257575757576,2397.0,88.0,67.0,1482.0,42.0
2497,88,4,19,174.0,4.0,7.0,49.0,2.0,3177,4.0,154.0,1.0,146.0,-5.015151515151516,-118.12745098039217,-2.0724896019013666,-4.681818181818182,-130.32745098039214,-2.4058229352347,-4.681818181818182,-121.22745098039215,-2.2058229352347,3.716811807848271,-4.120222903591691,-108.0431157552004,-2.0746173173166804,8.681818181818182,242.12745098039215,4.4058229352347,2571.0,92.0,74.0,1531.0,44.0
2498,88,4,20,154.0,4.0,1.0,146.0,2.0,3177,16.0,180.0,8.0,16.0,-4.9818181818181815,-99.95555555555556,-2.4202020202020202,-5.048484848484847,-119.02222222222224,-2.2202020202020205,-4.748484848484848,-124.12222222222223,-2.3202020202020206,1.9898723060102488,-4.135239787488463,-107.71381767322553,-2.1169985769841344,8.648484848484848,243.62222222222223,4.42020202020202,2725.0,96.0,75.0,1677.0,46.0
2499,88,4,21,180.0,16.0,8.0,16.0,3.0,3177,4.0,122.0,0.0,32.0,-2.0500000000000007,-81.7640350877193,-2.5973684210526318,-3.8499999999999996,-109.89736842105265,-2.530701754385965,-4.95,-125.09736842105265,-2.8307017543859647,8.150353681004454,-4.545280962767768,-111.72413612505366,-2.5719888567345772,10.05,251.09736842105264,4.930701754385965,2905.0,112.0,83.0,1693.0,49.0
2500,88,4,22,122.0,4.0,0.0,32.0,3.0,3177,2.0,90.0,0.0,88.0,-2.083333333333333,-107.14871794871796,-2.43974358974359,-3.883333333333333,-112.54871794871795,-2.7064102564102566,-4.883333333333333,-132.24871794871797,-2.9064102564102563,7.8477444886381065,-4.716912151151904,-121.5740593272631,-2.6971206834198385,10.083333333333332,259.14871794871794,5.106410256410257,3027.0,116.0,83.0,1725.0,52.0
2501,88,4,23,90.0,2.0,0.0,88.0,2.0,3177,7.0,90.0,8.0,72.0,-2.6904761904761907,-139.17619047619047,-2.5285714285714285,-4.023809523809524,-125.84285714285714,-2.7952380952380955,-5.123809523809523,-147.44285714285712,-2.9952380952380953,8.078352943518503,-4.947987025955072,-136.5189397854561,-2.823846166229354,10.023809523809522,269.84285714285716,5.195238095238095,3117.0,118.0,83.0,1813.0,54.0
2502,88,4,24,90.0,7.0,8.0,72.0,2.0,3177,3.0,103.0,0.0,8.0,-6.483333333333333,-169.2,-2.916666666666667,-4.216666666666667,-142.66666666666669,-2.8499999999999996,-5.516666666666667,-150.36666666666667,-3.05,9.163560500394924,-5.588173479926361,-140.3289751038664,-2.91215697210375,10.816666666666666,269.8666666666667,5.250000000000001,3207.0,125.0,91.0,1885.0,56.0
2503,88,4,25,103.0,3.0,0.0,8.0,2.0,3177,4.0,99.0,8.0,24.0,-6.838095238095238,-183.98095238095237,-3.285714285714286,-4.438095238095237,-161.31428571428575,-2.8857142857142857,-5.838095238095238,-157.51428571428573,-2.9857142857142858,7.88848530241369,-5.796065672859219,-151.1052651982655,-2.977707363759468,10.838095238095239,278.3142857142857,5.2857142857142865,3310.0,128.0,91.0,1893.0,58.0
2504,88,4,26,99.0,4.0,8.0,24.0,3.0,3177,4.0,126.0,0.0,64.0,-5.93641774891775,-175.66179653679654,-2.989448051948052,-6.603084415584416,-172.19512987012988,-2.922781385281385,-5.503084415584416,-151.9951298701299,-2.9227813852813855,4.010860591733101,-5.641225147161023,-147.9353900102292,-2.9573875513875216,10.603084415584416,272.99512987012986,5.3227813852813854,3409.0,132.0,99.0,1917.0,61.0
2505,88,4,27,126.0,4.0,0.0,64.0,3.0,3177,17.0,109.0,8.0,128.0,-6.849598930481284,-166.55035650623887,-2.6798128342245993,-6.51626559714795,-174.2836898395722,-2.9464795008912654,-5.41626559714795,-151.78368983957222,-2.9464795008912654,3.7924242113321953,-5.634666799356985,-150.88513727488936,-2.932761817130399,10.51626559714795,275.8836898395722,5.346479500891266,3535.0,136.0,99.0,1981.0,64.0
2506,88,4,28,109.0,17.0,8.0,128.0,2.0,3177,3.0,90.0,0.0,48.0,-3.4696969696969697,-164.37878787878788,-2.6969696969696972,-4.803030303030303,-170.3121212121212,-2.9636363636363634,-5.303030303030303,-151.0121212121212,-2.963636363636364,7.871240294224805,-5.977276054826298,-152.07747939196224,-2.983854089155744,11.803030303030305,275.7121212121212,5.363636363636364,3644.0,153.0,107.0,2109.0,66.0
2507,88,4,29,90.0,3.0,0.0,48.0,2.0,3177,3.0,169.0,8.0,160.0,-3.7274692000092453,-166.73680743360376,-3.035203291496198,-5.527469200009246,-169.6701407669371,-2.968536624829531,-5.327469200009245,-158.77014076693712,-2.968536624829531,8.244212530857467,-6.123095615406845,-154.13069619163036,-3.0194459105218137,11.727469200009248,275.07014076693713,5.368536624829531,3734.0,156.0,107.0,2157.0,68.0
2508,88,4,30,169.0,3.0,8.0,160.0,2.0,3177,20.0,140.0,8.0,96.0,-3.848814229249012,-158.3736495388669,-3.382279314888011,-5.3154808959156785,-162.4403162055336,-2.9822793148880105,-5.215480895915679,-163.2403162055336,-2.9822793148880105,8.055226886061316,-6.112839684111477,-156.5017100974709,-3.0610159979184823,11.51548089591568,281.0403162055336,5.382279314888011,3903.0,159.0,115.0,2317.0,70.0
2509,88,4,31,140.0,20.0,8.0,96.0,2.0,3177,3.0,114.0,0.0,80.0,-3.6983813288161116,-151.63382269904008,-3.3937511763598724,-2.965047995482778,-157.83382269904007,-3.1937511763598723,-5.665047995482778,-170.8338226990401,-3.093751176359872,10.824310239398836,-5.857829423305661,-158.98961232644797,-3.0977757920232056,12.36504799548278,284.6338226990401,5.3937511763598724,4043.0,179.0,123.0,2413.0,72.0
2510,88,4,32,114.0,3.0,0.0,80.0,2.0,3177,3.0,111.0,0.0,112.0,-3.523056653491436,-145.07213438735178,-3.403491436100132,-2.989723320158103,-161.67213438735178,-3.403491436100132,-5.589723320158102,-173.07213438735175,-3.2034914361001317,10.723801277393628,-5.947759853691215,-161.35898246745074,-3.1305438182018688,12.189723320158103,286.0721343873518,5.403491436100132,4157.0,182.0,123.0,2493.0,74.0
2511,88,4,33,111.0,3.0,0.0,112.0,3.0,3177,-1.0,69.0,8.0,144.0,-3.1850613154960987,-160.10256410256412,-3.0861204013377925,-5.451727982162765,-156.96923076923076,-3.2194537346711263,-5.151727982162765,-166.66923076923078,-3.1194537346711257,8.852121160197605,-5.850847726310468,-158.115570916963,-3.0909815397683293,11.851727982162766,281.7692307692308,5.4194537346711265,4268.0,185.0,123.0,2605.0,77.0
2512,88,4,34,69.0,-1.0,8.0,144.0,2.0,3177,2.0,90.0,0.0,104.0,-9.766563146997928,-181.10947204968943,-3.0934265010351965,-5.833229813664596,-158.50947204968944,-3.22675983436853,-5.533229813664596,-166.10947204968943,-3.1267598343685297,9.046577095257836,-5.951601646425811,-159.53964376409579,-3.123290017685541,11.433229813664596,279.10947204968943,5.42675983436853,4337.0,184.0,131.0,2749.0,79.0
2513,88,4,35,90.0,2.0,0.0,104.0,1.0,3177,5.0,194.0,8.0,120.0,-10.07608695652174,-191.60471014492754,-3.431521739130435,-6.009420289855073,-176.80471014492753,-3.431521739130435,-5.6094202898550725,-169.90471014492752,-3.231521739130435,9.25215817854238,-6.184709747205955,-164.24174458088487,-3.2244021444420894,11.409420289855072,281.60471014492754,5.431521739130435,4427.0,186.0,131.0,2853.0,80.0
2514,88,4,36,194.0,5.0,8.0,120.0,3.0,3177,3.0,135.0,0.0,40.0,-9.262176700111482,-163.76560758082496,-3.443765328874025,-8.862176700111483,-165.83227424749163,-3.2437653288740247,-5.362176700111483,-160.23227424749163,-3.2437653288740247,2.98688020564257,-6.053302448292799,-158.48366701549224,-3.1777359141332866,11.262176700111482,281.43227424749165,5.443765328874025,4621.0,191.0,139.0,2973.0,83.0
2515,88,4,37,135.0,3.0,0.0,40.0,2.0,3177,,,,,-7.934270537646496,-148.57303055001265,-3.471251323271784,-8.86760387097983,-168.4396972166793,-3.2712513232717835,-5.46760387097983,-166.1396972166793,-3.3712513232717836,3.563647037364995,-6.219926725228193,-164.4433664485951,-3.225061142201734,11.26760387097983,288.2396972166793,5.471251323271784,4756.0,194.0,139.0,3013.0,85.0
2516,90,1,1,90.0,4.0,3.0,48.0,1.0,997,10.0,90.0,3.0,27.0,,,,,,,,,,,2.0,45.0,0.5,2.0,45.0,0.5,90.0,4.0,3.0,48.0,1.0
2517,90,1,2,90.0,10.0,3.0,27.0,1.0,997,3.0,90.0,0.0,12.0,,,,,,,,,,,2.437263802326444,30.0,0.33333333333333337,4.666666666666667,60.0,0.6666666666666666,180.0,14.0,6.0,75.0,2.0
2518,90,1,3,90.0,3.0,0.0,12.0,1.0,997,2.0,90.0,3.0,21.0,1.416666666666667,22.5,0.25,,,,,,,,1.3901144675336266,22.5,0.25,4.25,67.5,0.75,270.0,17.0,6.0,87.0,3.0
2519,90,1,4,90.0,2.0,3.0,21.0,1.0,997,2.0,90.0,0.0,24.0,1.2000000000000002,18.0,0.19999999999999996,,,,,,,,0.8333999714469122,18.0,0.19999999999999996,3.8,72.0,0.8,360.0,19.0,9.0,108.0,4.0
2520,90,1,5,90.0,2.0,0.0,24.0,1.0,997,7.0,90.0,3.0,54.0,-1.1666666666666665,15.0,0.16666666666666663,0.7000000000000002,15.0,0.16666666666666663,,,,3.3466401061363023,0.5313002748773688,15.0,0.16666666666666663,3.5,75.0,0.8333333333333334,450.0,21.0,9.0,132.0,5.0
2521,90,1,6,90.0,7.0,3.0,54.0,1.0,997,2.0,90.0,3.0,3.0,-0.3333333333333335,12.857142857142861,0.1428571428571429,0.7999999999999998,12.857142857142861,0.1428571428571429,,,,3.5637059362410923,0.6155978523635817,12.857142857142861,0.1428571428571429,4.0,77.14285714285714,0.8571428571428571,540.0,28.0,12.0,186.0,6.0
2522,90,1,7,90.0,2.0,3.0,3.0,1.0,997,5.0,90.0,0.0,39.0,-0.08333333333333348,11.25,0.125,-0.5499999999999998,11.25,0.125,,,,2.16794833886788,0.40996283700895386,11.25,0.125,3.75,78.75,0.875,630.0,30.0,15.0,189.0,7.0
2523,90,1,8,90.0,5.0,0.0,39.0,1.0,997,4.0,90.0,3.0,18.0,0.7777777777777781,10.0,0.11111111111111116,-0.28888888888888875,10.0,0.11111111111111116,,,,2.3021728866442674,0.4032357409079119,10.0,0.11111111111111116,3.888888888888889,80.0,0.8888888888888888,720.0,35.0,15.0,228.0,8.0
2524,90,1,9,90.0,4.0,3.0,18.0,1.0,997,11.0,90.0,0.0,33.0,-0.2333333333333334,9.0,0.09999999999999998,0.10000000000000009,9.0,0.09999999999999998,,,,2.1213203435596424,0.34997390092545766,9.0,0.09999999999999998,3.9,81.0,0.9,810.0,39.0,18.0,246.0,9.0
2525,90,1,10,90.0,11.0,0.0,33.0,1.0,997,2.0,90.0,3.0,15.0,2.121212121212121,8.181818181818187,0.09090909090909094,1.254545454545454,8.181818181818187,0.09090909090909094,0.45454545454545414,8.181818181818187,0.09090909090909094,3.420526275297414,0.6085774652779028,8.181818181818187,0.09090909090909094,4.545454545454546,81.81818181818181,0.9090909090909091,900.0,50.0,18.0,279.0,10.0
2526,90,1,11,90.0,2.0,3.0,15.0,1.0,997,0.0,90.0,0.0,57.0,1.333333333333334,7.5,0.08333333333333337,0.4666666666666668,7.5,0.08333333333333337,0.4666666666666668,7.5,0.08333333333333337,3.7013511046643495,0.42477999072833406,7.5,0.08333333333333337,4.333333333333333,82.5,0.9166666666666666,990.0,52.0,21.0,294.0,11.0
2527,90,1,12,90.0,0.0,0.0,57.0,1.0,997,2.0,90.0,3.0,30.0,0.33333333333333304,6.92307692307692,0.07692307692307687,0.40000000000000036,6.92307692307692,0.07692307692307687,-0.20000000000000018,6.92307692307692,0.07692307692307687,4.159326868617084,0.19387980481505274,6.92307692307692,0.07692307692307687,4.0,83.07692307692308,0.9230769230769231,1080.0,52.0,21.0,351.0,12.0
2528,90,1,13,90.0,2.0,3.0,30.0,1.0,997,1.0,90.0,0.0,42.0,-3.666666666666667,-38.07692307692308,-0.4230769230769232,-1.2000000000000002,-38.07692307692308,-0.4230769230769231,-1.3,-38.07692307692308,-0.42307692307692313,5.455128891396468,-1.0535087262256566,-38.07692307692309,-0.42307692307692313,5.0,128.0769230769231,1.4230769230769231,1170.0,54.0,24.0,381.0,13.0
2529,90,1,14,90.0,1.0,0.0,42.0,1.0,997,1.0,90.0,3.0,6.0,-4.0,-53.07692307692308,-0.5897435897435899,-1.7999999999999998,-53.07692307692308,-0.5897435897435898,-1.4000000000000001,-53.07692307692308,-0.5897435897435896,5.6693617455252445,-1.371214352576677,-53.076923076923094,-0.5897435897435896,5.0,143.0769230769231,1.5897435897435899,1260.0,55.0,24.0,423.0,14.0
2530,90,1,15,90.0,1.0,3.0,6.0,1.0,997,12.0,90.0,0.0,60.0,-3.452380952380952,-53.57142857142857,-0.5952380952380953,-3.5857142857142854,-53.57142857142857,-0.5952380952380952,-1.2857142857142854,-53.57142857142857,-0.5952380952380951,1.7888543819998322,-1.4292510669915763,-53.57142857142859,-0.5952380952380951,4.785714285714286,143.57142857142856,1.5952380952380953,1350.0,56.0,27.0,429.0,15.0
2531,90,1,16,90.0,12.0,0.0,60.0,1.0,997,3.0,90.0,0.0,51.0,-0.6666666666666667,-54.0,-0.6000000000000001,-2.133333333333333,-54.0,-0.6,-1.3333333333333328,-54.0,-0.5999999999999999,6.166997721585543,-1.1131006550997573,-54.000000000000014,-0.5999999999999998,5.333333333333333,144.0,1.6,1440.0,68.0,27.0,489.0,16.0
